ID,age,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_divorced,marital_married,marital_single,education_primary,education_secondary,education_tertiary,education_unknown,default,balance,housing,loan,contact_cellular,contact_telephone,contact_unknown,day,month_apr,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,duration,campaign,pdays,previous,poutcome_failure,poutcome_other,poutcome_success,poutcome_unknown,y
26446,53,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4401,0,0,0,1,0,11,0,1,0,0,0,0,0,0,0,0,0,0,254,1,-1,0,0,0,0,1,-1
26447,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,480,0,0,1,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,162,1,-1,0,0,0,0,1,-1
26448,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1453,1,0,1,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,264,1,-1,0,0,0,0,1,-1
26449,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1925,0,0,1,0,0,25,0,0,0,0,0,0,0,0,0,1,0,0,487,1,97,2,1,0,0,0,-1
26450,42,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,970,1,0,0,1,0,17,0,0,0,0,0,0,0,0,0,1,0,0,725,1,119,10,0,0,1,0,-1
26451,43,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,520,1,0,0,0,1,20,0,0,0,0,0,0,0,0,1,0,0,0,15,13,-1,0,0,0,0,1,-1
26452,34,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5399,0,0,1,0,0,19,0,1,0,0,0,0,0,0,0,0,0,0,227,4,-1,0,0,0,0,1,-1
26453,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,297,1,0,0,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0,407,4,-1,0,0,0,0,1,-1
26454,41,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1384,1,0,1,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,106,4,340,4,0,0,1,0,-1
26455,39,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,14,1,0,1,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,72,1,-1,0,0,0,0,1,-1
26456,56,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,15520,0,0,1,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,420,1,-1,0,0,0,0,1,-1
26457,53,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1356,1,0,1,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,397,2,93,2,1,0,0,0,-1
26458,34,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,27,0,1,0,0,0,0,0,0,0,0,0,0,36,7,-1,0,0,0,0,1,-1
26459,33,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,331,1,0,0,0,1,30,0,0,0,0,0,0,0,0,1,0,0,0,139,3,-1,0,0,0,0,1,-1
26460,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-11,1,0,1,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,164,2,-1,0,0,0,0,1,-1
26461,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,-125,1,0,0,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0,67,3,-1,0,0,0,0,1,-1
26462,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,15,0,0,0,0,0,0,0,0,1,0,0,0,133,3,-1,0,0,0,0,1,-1
26463,47,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,823,0,0,0,0,1,19,0,0,0,0,0,0,1,0,0,0,0,0,191,3,-1,0,0,0,0,1,-1
26464,36,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1589,1,0,1,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,345,2,341,6,0,1,0,0,-1
26465,34,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-29,1,0,1,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,200,2,364,2,0,1,0,0,-1
26466,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,29,1,0,1,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,174,1,-1,0,0,0,0,1,-1
26467,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,123,1,0,0,0,1,12,0,0,0,0,0,0,0,0,1,0,0,0,105,3,-1,0,0,0,0,1,-1
26468,34,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,95,1,-1,0,0,0,0,1,-1
26469,28,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,53,1,1,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,459,1,-1,0,0,0,0,1,-1
26470,47,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,846,1,0,1,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,85,2,370,2,1,0,0,0,-1
26471,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,498,0,0,1,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,338,2,104,1,0,0,1,0,-1
26472,33,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,162,1,0,1,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,135,1,364,2,1,0,0,0,-1
26473,41,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,24,0,0,0,0,0,1,0,0,0,0,0,0,197,1,-1,0,0,0,0,1,-1
26474,53,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-31,0,0,1,0,0,21,0,1,0,0,0,0,0,0,0,0,0,0,82,8,-1,0,0,0,0,1,-1
26475,36,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,562,0,0,1,0,0,25,0,0,0,0,0,0,0,0,1,0,0,0,90,1,-1,0,0,0,0,1,-1
26476,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,123,1,0,0,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0,83,3,-1,0,0,0,0,1,-1
26477,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3283,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,258,1,73,1,1,0,0,0,-1
26478,39,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4430,1,0,1,0,0,18,0,0,0,0,0,0,0,0,1,0,0,0,13,4,362,1,0,1,0,0,-1
26479,42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,823,1,0,1,0,0,28,0,0,0,0,1,0,0,0,0,0,0,0,137,1,-1,0,0,0,0,1,-1
26480,40,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2644,1,0,1,0,0,21,0,0,0,0,0,0,0,0,0,1,0,0,110,2,185,1,1,0,0,0,-1
26481,45,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,665,0,0,0,0,1,9,0,0,0,0,0,0,1,0,0,0,0,0,183,2,-1,0,0,0,0,1,-1
26482,48,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,439,1,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,212,1,249,2,0,1,0,0,-1
26483,43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,69,0,1,1,0,0,28,0,0,0,0,0,1,0,0,0,0,0,0,267,5,-1,0,0,0,0,1,-1
26484,44,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,107,0,0,0,0,1,24,0,0,0,0,0,0,1,0,0,0,0,0,183,3,-1,0,0,0,0,1,-1
26485,80,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1468,0,0,1,0,0,13,0,0,0,0,0,1,0,0,0,0,0,0,256,2,181,3,0,0,1,0,-1
26486,36,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1597,1,0,1,0,0,21,0,0,0,0,0,0,0,0,0,1,0,0,137,1,-1,0,0,0,0,1,-1
26487,36,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,4596,1,0,1,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,901,2,-1,0,0,0,0,1,-1
26488,41,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,611,1,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,38,1,212,1,0,1,0,0,-1
26489,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,44,0,0,1,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,187,2,-1,0,0,0,0,1,-1
26490,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,958,0,0,1,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,112,2,-1,0,0,0,0,1,-1
26491,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1512,0,1,1,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,133,4,-1,0,0,0,0,1,-1
26492,58,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,9200,0,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,0,233,2,-1,0,0,0,0,1,-1
26493,45,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2119,0,0,1,0,0,19,0,1,0,0,0,0,0,0,0,0,0,0,120,15,-1,0,0,0,0,1,-1
26494,50,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,5312,0,0,1,0,0,23,0,0,0,0,0,1,0,0,0,0,0,0,106,3,-1,0,0,0,0,1,-1
26495,59,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,21,1,0,0,1,0,19,0,0,0,0,0,0,0,0,0,1,0,0,121,2,-1,0,0,0,0,1,-1
26496,42,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,994,1,0,1,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,227,3,93,6,0,0,1,0,-1
26497,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,43,1,0,0,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0,179,2,-1,0,0,0,0,1,-1
26498,37,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,120,1,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,80,4,358,1,0,1,0,0,-1
26499,59,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,425,6,-1,0,0,0,0,1,-1
26500,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2354,0,0,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,226,7,-1,0,0,0,0,1,-1
26501,34,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,10,0,0,1,0,0,21,0,1,0,0,0,0,0,0,0,0,0,0,90,1,91,1,1,0,0,0,-1
26502,43,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1264,1,0,1,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,102,2,-1,0,0,0,0,1,-1
26503,60,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-382,1,0,0,0,1,26,0,0,0,0,0,0,0,0,1,0,0,0,140,2,-1,0,0,0,0,1,-1
26504,32,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1270,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,420,1,15,3,0,0,1,0,-1
26505,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1379,0,0,1,0,0,25,0,0,0,0,0,0,0,0,1,0,0,0,189,1,186,1,1,0,0,0,-1
26506,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,-466,0,0,1,0,0,22,0,1,0,0,0,0,0,0,0,0,0,0,142,1,-1,0,0,0,0,1,-1
26507,34,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,263,2,-1,0,0,0,0,1,-1
26508,46,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1808,0,0,1,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,172,2,-1,0,0,0,0,1,-1
26509,41,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,465,1,0,1,0,0,22,0,0,0,0,0,1,0,0,0,0,0,0,1508,1,-1,0,0,0,0,1,-1
26510,36,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,131,1,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,83,1,-1,0,0,0,0,1,-1
26511,44,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2422,1,0,1,0,0,21,0,0,0,0,0,1,0,0,0,0,0,0,141,2,-1,0,0,0,0,1,-1
26512,54,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-41,1,0,0,0,1,5,0,0,0,0,0,0,0,0,1,0,0,0,288,1,-1,0,0,0,0,1,-1
26513,56,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,187,1,0,1,0,0,23,0,0,0,0,0,1,0,0,0,0,0,0,156,2,-1,0,0,0,0,1,-1
26514,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,782,1,0,1,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,162,3,-1,0,0,0,0,1,-1
26515,57,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,345,1,0,0,0,1,6,0,0,0,0,0,0,0,0,1,0,0,0,125,1,-1,0,0,0,0,1,-1
26516,57,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,-305,1,0,1,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,43,4,-1,0,0,0,0,1,-1
26517,44,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6485,0,0,1,0,0,27,0,1,0,0,0,0,0,0,0,0,0,0,85,19,-1,0,0,0,0,1,-1
26518,36,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,114,0,0,1,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,342,1,-1,0,0,0,0,1,-1
26519,36,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,725,1,0,1,0,0,27,0,0,0,1,0,0,0,0,0,0,0,0,123,3,99,8,1,0,0,0,-1
26520,35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,12634,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,114,1,-1,0,0,0,0,1,-1
26521,44,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-230,1,1,0,0,1,27,0,0,0,0,0,0,0,0,1,0,0,0,99,1,-1,0,0,0,0,1,-1
26522,40,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1293,1,0,1,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,128,3,-1,0,0,0,0,1,-1
26523,40,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1216,1,0,1,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,52,1,-1,0,0,0,0,1,-1
26524,53,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,65,0,0,1,0,0,25,0,0,0,0,0,0,0,0,0,1,0,0,99,1,92,2,1,0,0,0,-1
26525,51,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,73,1,-1,0,0,0,0,1,-1
26526,42,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-166,0,0,1,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,337,4,-1,0,0,0,0,1,-1
26527,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1659,1,0,0,0,1,30,0,0,0,0,0,0,0,0,1,0,0,0,120,6,-1,0,0,0,0,1,-1
26528,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,126,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,229,1,-1,0,0,0,0,1,-1
26529,41,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,6000,1,0,1,0,0,15,0,0,0,0,0,0,0,0,1,0,0,0,217,6,178,1,1,0,0,0,-1
26530,58,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,193,1,1,0,0,1,13,0,0,0,0,0,0,0,0,1,0,0,0,788,3,-1,0,0,0,0,1,-1
26531,42,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,5331,0,1,1,0,0,31,0,0,0,0,0,1,0,0,0,0,0,0,135,3,-1,0,0,0,0,1,-1
26532,59,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,64343,0,0,1,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,45,4,-1,0,0,0,0,1,-1
26533,34,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,172,0,0,1,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,237,2,-1,0,0,0,0,1,-1
26534,51,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,297,1,0,1,0,0,15,0,0,0,0,0,0,0,0,1,0,0,0,415,4,375,1,1,0,0,0,-1
26535,52,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3622,1,1,0,0,1,23,0,0,0,0,0,0,0,0,1,0,0,0,40,7,-1,0,0,0,0,1,-1
26536,61,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1224,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,99,1,-1,0,0,0,0,1,-1
26537,32,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,883,1,0,1,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,798,1,185,5,0,1,0,0,-1
26538,53,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2618,1,0,1,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,185,2,165,2,1,0,0,0,-1
26539,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,5204,0,0,1,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,31,2,-1,0,0,0,0,1,-1
26540,34,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,27,1,1,1,0,0,31,0,0,0,0,0,1,0,0,0,0,0,0,249,3,-1,0,0,0,0,1,-1
26541,48,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,178,1,0,0,0,1,17,0,0,0,0,0,0,1,0,0,0,0,0,320,4,-1,0,0,0,0,1,-1
26542,55,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,925,0,0,0,0,1,17,0,0,0,0,0,0,1,0,0,0,0,0,254,1,-1,0,0,0,0,1,-1
26543,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,262,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,315,2,180,6,1,0,0,0,-1
26544,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,307,1,-1,0,0,0,0,1,-1
26545,46,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,864,1,0,1,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,105,5,188,2,1,0,0,0,-1
26546,31,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,213,1,0,0,0,1,20,0,0,0,0,0,0,0,0,1,0,0,0,74,2,-1,0,0,0,0,1,-1
26547,63,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5112,0,0,0,1,0,10,0,1,0,0,0,0,0,0,0,0,0,0,255,3,-1,0,0,0,0,1,-1
26548,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,759,0,0,0,0,1,20,0,0,0,0,0,0,0,0,1,0,0,0,265,1,-1,0,0,0,0,1,-1
26549,46,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,68,1,0,1,0,0,27,0,1,0,0,0,0,0,0,0,0,0,0,267,3,-1,0,0,0,0,1,-1
26550,40,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2663,1,1,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,289,2,-1,0,0,0,0,1,-1
26551,38,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,16236,1,0,1,0,0,21,0,0,0,0,0,0,0,0,0,1,0,0,139,3,-1,0,0,0,0,1,-1
26552,57,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,668,0,0,0,1,0,17,0,0,0,0,0,0,0,0,0,1,0,0,508,4,-1,0,0,0,0,1,-1
26553,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,179,0,0,1,0,0,25,0,0,0,0,0,0,0,1,0,0,0,0,196,3,182,3,1,0,0,0,-1
26554,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,-374,1,0,1,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,672,1,-1,0,0,0,0,1,-1
26555,44,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,1,0,0,0,211,2,-1,0,0,0,0,1,-1
26556,30,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,119,1,0,0,0,1,30,0,0,0,0,0,0,0,0,1,0,0,0,281,2,-1,0,0,0,0,1,-1
26557,41,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,527,0,0,1,0,0,22,0,1,0,0,0,0,0,0,0,0,0,0,96,1,-1,0,0,0,0,1,-1
26558,50,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1088,1,0,0,0,1,20,0,0,0,0,0,0,1,0,0,0,0,0,179,21,-1,0,0,0,0,1,-1
26559,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,171,0,0,1,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,324,1,87,1,0,0,1,0,-1
26560,34,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3520,0,0,1,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,95,1,-1,0,0,0,0,1,-1
26561,42,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,117,1,0,0,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0,147,1,-1,0,0,0,0,1,-1
26562,48,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3233,0,0,0,0,1,9,0,0,0,0,0,0,1,0,0,0,0,0,66,6,-1,0,0,0,0,1,-1
26563,27,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,317,1,1,1,0,0,15,0,0,0,0,0,0,0,0,1,0,0,0,1286,1,-1,0,0,0,0,1,-1
26564,48,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,7019,1,0,0,0,1,30,0,0,0,0,0,0,0,0,1,0,0,0,465,3,-1,0,0,0,0,1,-1
26565,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,48,0,0,1,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,433,3,-1,0,0,0,0,1,-1
26566,45,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8692,1,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,1,0,108,1,-1,0,0,0,0,1,-1
26567,37,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,596,1,0,1,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,281,1,345,2,1,0,0,0,-1
26568,47,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,8422,0,0,1,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,200,4,-1,0,0,0,0,1,-1
26569,47,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,518,0,0,1,0,0,29,0,1,0,0,0,0,0,0,0,0,0,0,96,2,-1,0,0,0,0,1,-1
26570,58,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1313,0,0,0,1,0,24,0,1,0,0,0,0,0,0,0,0,0,0,420,4,-1,0,0,0,0,1,-1
26571,26,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,311,1,0,0,0,1,28,0,0,0,0,0,0,0,0,1,0,0,0,373,1,-1,0,0,0,0,1,-1
26572,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,475,0,1,1,0,0,21,0,0,0,0,0,1,0,0,0,0,0,0,936,4,-1,0,0,0,0,1,-1
26573,49,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,338,0,0,1,0,0,25,0,1,0,0,0,0,0,0,0,0,0,0,941,3,-1,0,0,0,0,1,-1
26574,75,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6053,0,0,0,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,416,1,-1,0,0,0,0,1,-1
26575,31,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,4315,1,0,0,0,1,21,0,0,0,0,0,0,0,0,1,0,0,0,359,1,-1,0,0,0,0,1,-1
26576,38,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,-530,1,0,0,0,1,21,0,0,0,0,0,0,0,0,1,0,0,0,236,1,-1,0,0,0,0,1,-1
26577,41,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,6687,1,0,1,0,0,21,0,0,0,0,0,0,0,0,0,1,0,0,41,2,123,3,1,0,0,0,-1
26578,46,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2940,1,0,0,0,1,29,0,0,0,0,0,0,0,0,1,0,0,0,195,2,-1,0,0,0,0,1,-1
