ID,age,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_divorced,marital_married,marital_single,education_primary,education_secondary,education_tertiary,education_unknown,default,balance,housing,loan,contact_cellular,contact_telephone,contact_unknown,day,month_apr,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,duration,campaign,pdays,previous,poutcome_failure,poutcome_other,poutcome_success,poutcome_unknown,y
5331,55,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,4746,1,0,0,0,1,23,0,0,0,0,0,0,0,0,1,0,0,0,288,3,-1,0,0,0,0,1,0
5332,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,19,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,78,4,-1,0,0,0,0,1,0
5333,53,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,87,1,0,0,0,1,27,0,0,0,0,0,0,0,0,1,0,0,0,183,9,-1,0,0,0,0,1,0
5334,29,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,34,1,0,1,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,87,4,-1,0,0,0,0,1,0
5335,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,82,1,0,0,0,1,5,0,0,0,0,0,0,0,0,1,0,0,0,228,1,-1,0,0,0,0,1,0
5336,56,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,16,0,0,0,0,0,1,0,0,0,0,0,0,390,2,-1,0,0,0,0,1,0
5337,37,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,167,1,0,1,0,0,21,0,0,0,0,0,1,0,0,0,0,0,0,225,3,-1,0,0,0,0,1,0
5338,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,687,1,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,178,2,273,1,1,0,0,0,0
5339,30,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,135,1,0,0,1,0,17,0,0,0,0,0,1,0,0,0,0,0,0,268,5,-1,0,0,0,0,1,0
5340,39,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4539,0,0,1,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,301,1,-1,0,0,0,0,1,0
5341,34,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,21,0,0,0,0,0,0,0,0,1,0,0,0,872,5,-1,0,0,0,0,1,0
5342,45,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3150,1,0,1,0,0,17,0,0,0,0,0,0,0,0,0,1,0,0,101,2,-1,0,0,0,0,1,0
5343,36,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,187,1,174,1,1,0,0,0,0
5344,45,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,376,1,-1,0,0,0,0,1,0
5345,56,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,28,1,0,0,0,1,15,0,0,0,0,0,0,0,0,1,0,0,0,236,1,-1,0,0,0,0,1,0
5346,50,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,86,0,0,1,0,0,28,0,0,0,0,0,1,0,0,0,0,0,0,65,7,-1,0,0,0,0,1,0
5347,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-128,0,1,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,392,2,-1,0,0,0,0,1,0
5348,39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,13,1,-1,0,0,0,0,1,0
5349,59,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,122,0,0,1,0,0,15,0,0,0,0,0,1,0,0,0,0,0,0,129,1,-1,0,0,0,0,1,0
5350,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,360,1,0,1,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,371,1,-1,0,0,0,0,1,0
5351,36,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-633,1,0,1,0,0,17,0,0,0,0,0,1,0,0,0,0,0,0,106,1,-1,0,0,0,0,1,0
5352,28,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,4,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,10,1,-1,0,0,0,0,1,0
5353,20,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,292,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,45,1,-1,0,0,0,0,1,0
5354,48,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8,0,1,1,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,46,1,-1,0,0,0,0,1,0
5355,37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,584,1,0,0,1,0,13,0,0,0,0,0,0,0,0,1,0,0,0,115,1,-1,0,0,0,0,1,0
5356,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,240,1,0,1,0,0,18,0,0,0,0,0,0,0,0,1,0,0,0,166,4,-1,0,0,0,0,1,0
5357,31,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,15,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,389,1,-1,0,0,0,0,1,0
5358,50,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,892,1,1,0,0,1,15,0,0,0,0,0,0,0,0,1,0,0,0,234,1,-1,0,0,0,0,1,0
5359,41,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,598,1,0,1,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,69,3,364,11,1,0,0,0,0
5360,58,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,189,1,0,0,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,119,1,-1,0,0,0,0,1,0
5361,44,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2958,1,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,229,2,-1,0,0,0,0,1,0
5362,60,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11904,0,0,0,1,0,6,0,0,0,0,0,1,0,0,0,0,0,0,116,3,-1,0,0,0,0,1,0
5363,46,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1804,0,0,1,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,80,2,-1,0,0,0,0,1,0
5364,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1454,0,0,1,0,0,17,0,0,0,0,0,0,0,0,0,1,0,0,377,1,-1,0,0,0,0,1,0
5365,40,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,10406,0,0,1,0,0,21,0,0,0,0,0,0,0,0,0,1,0,0,348,2,127,4,0,1,0,0,0
5366,47,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,306,1,0,0,0,1,5,0,0,0,0,0,0,0,0,1,0,0,0,13,1,-1,0,0,0,0,1,0
5367,49,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1269,1,0,0,0,1,16,0,0,0,0,0,0,0,0,1,0,0,0,355,2,-1,0,0,0,0,1,0
5368,48,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,174,0,0,1,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,290,2,-1,0,0,0,0,1,0
5369,35,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6411,1,1,1,0,0,30,0,0,0,0,1,0,0,0,0,0,0,0,144,1,266,2,1,0,0,0,0
5370,38,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,620,1,1,0,0,1,21,0,0,0,0,0,0,0,0,1,0,0,0,420,1,-1,0,0,0,0,1,0
5371,55,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1431,0,1,1,0,0,28,0,0,0,0,1,0,0,0,0,0,0,0,107,1,-1,0,0,0,0,1,0
5372,36,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,3972,1,1,0,0,1,19,0,0,0,0,0,0,1,0,0,0,0,0,32,1,-1,0,0,0,0,1,0
5373,46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,-1124,1,1,0,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0,206,2,-1,0,0,0,0,1,0
5374,33,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1195,1,0,0,1,0,13,0,0,0,0,0,0,0,0,1,0,0,0,355,4,-1,0,0,0,0,1,0
5375,35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1555,1,0,0,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0,26,2,-1,0,0,0,0,1,0
5376,29,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,177,1,0,0,0,1,12,0,0,0,0,0,0,0,0,1,0,0,0,146,3,-1,0,0,0,0,1,0
5377,31,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1144,1,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,65,2,367,1,1,0,0,0,0
5378,39,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1004,1,0,1,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,364,2,-1,0,0,0,0,1,0
5379,37,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,8,0,0,0,0,0,0,0,0,1,0,0,0,143,4,-1,0,0,0,0,1,0
5380,41,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,225,1,1,0,0,1,13,0,0,0,0,0,0,0,0,1,0,0,0,139,1,-1,0,0,0,0,1,0
5381,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-2,0,1,1,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,221,2,-1,0,0,0,0,1,0
5382,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,8,1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,123,1,-1,0,0,0,0,1,0
5383,49,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,272,1,1,1,0,0,17,0,0,0,0,0,0,0,0,0,1,0,0,108,1,-1,0,0,0,0,1,0
5384,60,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3461,0,0,1,0,0,26,0,0,0,0,0,0,0,0,1,0,0,0,94,2,112,2,1,0,0,0,0
5385,47,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,434,1,1,1,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,278,1,-1,0,0,0,0,1,0
5386,40,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,481,1,0,0,0,1,28,0,0,0,0,0,0,0,0,1,0,0,0,198,2,-1,0,0,0,0,1,0
5387,60,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,921,0,0,0,1,0,30,0,0,0,0,0,1,0,0,0,0,0,0,23,15,-1,0,0,0,0,1,0
5388,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-221,1,0,0,0,1,23,0,0,0,0,0,0,0,0,1,0,0,0,250,1,-1,0,0,0,0,1,0
5389,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,17924,1,0,1,0,0,21,0,0,0,0,0,0,0,0,0,1,0,0,608,3,-1,0,0,0,0,1,0
5390,47,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2070,1,1,0,0,1,26,0,0,0,0,0,0,0,0,1,0,0,0,136,1,-1,0,0,0,0,1,0
5391,53,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1950,0,0,1,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,111,1,-1,0,0,0,0,1,0
5392,51,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,462,1,0,1,0,0,29,0,1,0,0,0,0,0,0,0,0,0,0,164,2,-1,0,0,0,0,1,0
5393,47,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2548,1,0,1,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,577,1,368,1,0,1,0,0,0
5394,46,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,870,0,1,1,0,0,31,0,0,0,0,0,1,0,0,0,0,0,0,87,2,-1,0,0,0,0,1,0
5395,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,16,0,0,0,0,0,1,0,0,0,0,0,0,1056,2,-1,0,0,0,0,1,0
5396,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,0,431,2,-1,0,0,0,0,1,0
5397,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,183,1,1,0,0,1,28,0,0,0,0,0,0,0,0,1,0,0,0,62,2,-1,0,0,0,0,1,0
5398,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,102,3,12,3,0,1,0,0,0
5399,26,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,-683,1,1,0,0,1,27,0,0,0,0,0,0,0,0,1,0,0,0,446,1,-1,0,0,0,0,1,0
5400,27,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,15,0,0,0,0,0,0,0,0,1,0,0,0,312,6,-1,0,0,0,0,1,0
5401,41,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,475,1,0,0,0,1,17,0,0,0,0,0,0,1,0,0,0,0,0,139,3,-1,0,0,0,0,1,0
5402,70,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4290,0,0,0,1,0,11,0,1,0,0,0,0,0,0,0,0,0,0,172,2,-1,0,0,0,0,1,0
5403,34,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1116,1,0,1,0,0,25,0,0,0,0,0,1,0,0,0,0,0,0,53,5,-1,0,0,0,0,1,0
5404,35,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,229,0,0,0,0,1,26,0,0,0,0,0,0,0,0,1,0,0,0,435,3,-1,0,0,0,0,1,0
5405,30,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1288,0,0,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,6,1,-1,0,0,0,0,1,0
5406,47,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,3973,0,0,1,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,732,2,-1,0,0,0,0,1,0
5407,47,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,618,1,0,1,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,50,2,359,3,1,0,0,0,0
5408,38,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,380,0,0,1,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,100,1,-1,0,0,0,0,1,0
5409,37,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,119,0,0,1,0,0,25,0,1,0,0,0,0,0,0,0,0,0,0,68,4,-1,0,0,0,0,1,0
5410,37,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,183,1,0,0,0,1,6,0,0,0,0,0,0,0,0,1,0,0,0,112,4,-1,0,0,0,0,1,0
5411,50,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1759,0,0,1,0,0,19,0,1,0,0,0,0,0,0,0,0,0,0,101,2,-1,0,0,0,0,1,0
5412,32,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,142,1,0,1,0,0,15,0,0,0,0,0,1,0,0,0,0,0,0,257,5,-1,0,0,0,0,1,0
5413,40,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3571,0,0,0,0,1,9,0,0,0,0,0,0,1,0,0,0,0,0,222,3,-1,0,0,0,0,1,0
5414,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,40,0,0,0,0,1,12,0,0,0,0,0,0,0,0,1,0,0,0,64,1,-1,0,0,0,0,1,0
5415,46,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,138,0,0,1,0,0,19,0,0,0,0,0,0,0,0,0,1,0,0,277,1,-1,0,0,0,0,1,0
5416,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,138,1,0,1,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,187,1,-1,0,0,0,0,1,0
5417,43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,592,1,0,1,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,260,1,-1,0,0,0,0,1,0
5418,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,867,1,1,0,0,1,12,0,0,0,0,0,0,0,0,1,0,0,0,145,4,-1,0,0,0,0,1,0
5419,36,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,90,1,0,0,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,403,2,-1,0,0,0,0,1,0
5420,60,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,109,0,0,0,0,1,27,0,0,0,0,0,0,1,0,0,0,0,0,349,5,-1,0,0,0,0,1,0
5421,66,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1929,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,169,1,-1,0,0,0,0,1,0
5422,50,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2406,1,0,0,1,0,14,0,0,0,0,0,1,0,0,0,0,0,0,197,5,-1,0,0,0,0,1,0
5423,56,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4577,0,0,1,0,0,29,0,1,0,0,0,0,0,0,0,0,0,0,133,2,-1,0,0,0,0,1,0
5424,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,157,1,0,0,0,1,6,0,0,0,0,0,0,0,0,1,0,0,0,54,1,-1,0,0,0,0,1,0
5425,46,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,76,0,0,1,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,181,2,-1,0,0,0,0,1,0
5426,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1352,1,0,1,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,126,1,334,3,0,1,0,0,0
5427,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,354,1,0,1,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,274,1,-1,0,0,0,0,1,0
5428,30,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,88,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,219,1,-1,0,0,0,0,1,0
5429,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,3274,1,0,1,0,0,22,0,0,0,0,0,0,0,0,1,0,0,0,680,1,95,1,1,0,0,0,0
5430,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,946,1,0,1,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,754,3,143,6,1,0,0,0,0
5431,44,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,688,0,0,0,1,0,19,0,0,0,0,0,0,0,0,0,1,0,0,274,1,-1,0,0,0,0,1,0
5432,38,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,257,1,0,1,0,0,15,0,0,0,0,0,0,0,0,1,0,0,0,10,5,-1,0,0,0,0,1,0
5433,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2726,1,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,283,1,-1,0,0,0,0,1,0
5434,36,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1057,0,0,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,383,2,-1,0,0,0,0,1,0
5435,36,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,-435,1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,85,8,-1,0,0,0,0,1,0
5436,37,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,90,1,0,0,1,0,6,0,0,0,0,0,0,0,0,1,0,0,0,39,1,363,2,1,0,0,0,0
5437,35,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,226,0,0,0,0,1,27,0,0,0,0,0,0,0,0,1,0,0,0,322,5,-1,0,0,0,0,1,0
5438,36,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,101,1,1,0,0,1,5,0,0,0,0,0,0,0,0,1,0,0,0,426,1,-1,0,0,0,0,1,0
5439,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1272,1,0,1,0,0,24,0,0,0,0,0,1,0,0,0,0,0,0,342,2,-1,0,0,0,0,1,0
5440,46,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,599,0,0,1,0,0,22,0,1,0,0,0,0,0,0,0,0,0,0,257,2,-1,0,0,0,0,1,0
5441,57,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,225,1,0,0,1,0,15,0,0,0,0,0,0,0,0,1,0,0,0,22,7,337,12,1,0,0,0,0
5442,52,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,414,0,0,1,0,0,28,0,0,0,0,1,0,0,0,0,0,0,0,207,3,-1,0,0,0,0,1,0
5443,55,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,19,1,0,0,0,1,16,0,0,0,0,0,0,0,0,1,0,0,0,56,3,-1,0,0,0,0,1,0
5444,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,124,1,0,0,0,1,19,0,0,0,0,0,0,1,0,0,0,0,0,635,3,-1,0,0,0,0,1,0
5445,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,527,1,0,0,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0,118,1,-1,0,0,0,0,1,0
5446,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1118,1,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,209,2,-1,0,0,0,0,1,0
5447,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,18,0,0,1,0,0,18,0,0,0,0,0,0,0,0,1,0,0,0,324,4,360,3,0,1,0,0,0
5448,59,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,17056,1,0,1,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,470,2,-1,0,0,0,0,1,0
5449,41,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-417,1,0,0,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,51,3,-1,0,0,0,0,1,0
5450,44,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,132,0,0,1,0,0,21,0,0,1,0,0,0,0,0,0,0,0,0,103,5,124,4,0,0,1,0,0
5451,38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,260,0,0,1,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,53,2,-1,0,0,0,0,1,0
5452,65,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,465,1,-1,0,0,0,0,1,0
5453,32,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1197,1,1,0,0,1,16,0,0,0,0,0,0,0,0,1,0,0,0,241,1,-1,0,0,0,0,1,0
5454,30,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2451,1,0,1,0,0,19,0,0,0,0,0,0,0,0,0,1,0,0,191,2,175,1,1,0,0,0,0
5455,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-165,1,1,1,0,0,28,0,0,0,0,0,1,0,0,0,0,0,0,151,3,-1,0,0,0,0,1,0
5456,34,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,194,3,-1,0,0,0,0,1,0
5457,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,47,0,1,1,0,0,17,0,0,0,0,0,1,0,0,0,0,0,0,257,2,-1,0,0,0,0,1,0
5458,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,437,1,0,1,0,0,21,0,0,0,0,0,0,0,0,0,1,0,0,285,1,179,4,0,1,0,0,0
5459,59,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,80,1,0,0,1,0,31,0,0,0,0,0,1,0,0,0,0,0,0,46,21,-1,0,0,0,0,1,0
5460,41,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,273,3,-1,0,0,0,0,1,0
5461,39,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,16,0,0,0,0,0,1,0,0,0,0,0,0,129,6,-1,0,0,0,0,1,0
5462,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-194,0,0,0,0,1,21,0,0,0,0,0,0,0,0,1,0,0,0,165,2,-1,0,0,0,0,1,0
5463,47,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,85,0,0,1,0,0,19,0,0,0,0,0,0,0,0,0,1,0,0,51,2,-1,0,0,0,0,1,0
5464,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-2,0,0,1,0,0,27,0,1,0,0,0,0,0,0,0,0,0,0,57,6,-1,0,0,0,0,1,0
